Taille,Poids,Dangerosite,Type_Animal_Mammifère,Type_Animal_Oiseau,Type_Animal_Reptile,Regime_Alimentaire_Herbivore,Regime_Alimentaire_Omnivore,Espece_Protegee_Oui,Comportement_Farouche,Comportement_Pacifique,Comportement_Prédateur,Comportement_Territorial
0.8116262258099887,96.97367046257358,10,False,True,False,False,True,True,False,False,False,True
1.9063571821788408,77.62571592443089,10,False,False,False,False,False,False,False,False,False,False
1.4907884894416696,93.98014468563682,10,False,True,False,False,False,False,True,False,False,False
1.2374511199743696,89.53532136755106,0,True,False,False,False,False,True,False,True,False,False
0.39643541684062933,59.99104789170297,1,False,False,False,True,False,False,False,False,False,False
0.39638958863878504,92.22648638480013,4,True,False,False,True,False,False,False,False,False,False
0.21035886311957896,9.30500395416599,0,False,False,False,False,True,False,False,True,False,False
1.745734676972377,20.000294810704947,0,False,False,False,True,False,False,True,False,False,False
1.2421185223120967,5.000115246598537,0,False,False,True,False,False,True,False,True,False,False
1.4453378978124864,32.8703679109448,2,True,False,False,False,True,True,False,False,False,False
0.13911053916202465,39.17339032410346,3,False,True,False,False,False,False,False,False,True,False
1.9428287191077893,27.49922866150264,2,False,True,False,False,False,False,False,False,True,False
1.6816410175208014,82.95938216061697,0,True,False,False,True,False,True,False,False,False,True
0.5034443102887247,35.996956006012134,0,False,True,False,False,True,True,False,True,False,False
0.4454674376934912,28.452983713894387,0,False,True,False,True,False,False,False,True,False,False
0.4484685687215243,54.49826027424572,5,True,False,False,True,False,True,False,False,False,True
0.6780602616231216,14.521960384988883,10,False,False,False,False,True,False,False,False,False,True
1.097037220101252,80.31859958502694,10,True,False,False,False,False,False,False,False,False,True
0.9206955354200199,7.917789046137197,10,False,False,False,False,False,True,False,False,False,False
0.6533353663762795,98.69525019175147,0,False,True,False,False,True,True,False,True,False,False
1.262520499972521,77.33835454501741,10,False,True,False,False,False,False,False,False,False,False
0.3650383352388795,20.272210312650156,10,False,True,False,False,True,False,False,False,False,True
0.6550748322169144,1.0494506537984387,0,False,False,True,False,True,True,False,True,False,False
0.7960875022580142,81.638412131256,0,False,False,False,True,False,False,False,False,False,False
0.9665329700123682,70.83230571283791,10,False,False,True,False,True,True,False,False,False,False
1.5918343266467259,73.03621322007824,4,False,False,True,True,False,False,False,False,False,True
0.4793801861008835,77.2413994952516,0,True,False,False,False,False,True,False,True,False,False
1.077045432985862,7.867442847541991,10,False,False,True,False,False,True,False,False,False,True
1.2255876808378807,36.16733999015513,0,True,False,False,False,False,True,False,True,False,False
0.18825578416799568,12.028971422750406,1,True,False,False,False,False,False,False,False,True,False
1.254335218612733,86.37879087462156,8,False,False,True,True,False,False,True,False,False,False
0.4239958350058539,62.51816361934201,10,False,False,False,False,False,True,True,False,False,False
0.22359802667203107,33.4243534728386,5,False,False,False,False,True,False,True,False,False,False
1.9028825207813331,6.824055853459352,10,False,False,False,False,True,True,False,False,False,True
1.9347008628416629,31.44274101070839,10,False,False,False,False,True,True,False,False,True,False
1.6359549614212763,32.85574054166133,0,False,False,False,True,False,False,False,True,False,False
0.6787661614294043,73.09581474463738,10,False,False,True,False,False,False,False,False,False,False
0.2855770166121293,63.93696839984371,0,False,False,True,False,False,True,False,True,False,False
1.400042750373098,88.77766788634449,10,False,True,False,False,False,False,False,False,False,False
0.9362897381052424,47.48538505361395,0,False,False,False,True,False,False,False,True,False,False
0.3318726462050797,12.39962747086102,10,False,False,True,False,True,True,False,False,True,False
1.0408361292114134,71.467856328688,10,False,True,False,False,True,True,False,False,False,False
0.16533819011891496,76.19811233738129,10,False,False,False,False,False,False,False,False,False,True
1.8277087639496858,56.347081158164876,0,True,False,False,False,True,True,False,True,False,False
0.5916819650400321,77.21123440547882,0,False,True,False,False,True,True,False,True,False,False
1.3587923402725657,49.63266183825688,0,False,False,True,True,False,False,False,False,False,False
0.6922510445698807,52.51191652350841,7,True,False,False,True,False,True,False,False,False,True
1.0881292402378406,43.04033132667569,0,True,False,False,True,False,True,False,False,False,True
1.1387495307522313,3.029203111037471,8,True,False,False,True,False,False,False,False,True,False
0.45122346549850134,11.235196985833793,10,False,True,False,False,False,False,False,False,False,True
