Taille,Poids,Type_Animal,Regime_Alimentaire,Espece_Protegee,Comportement,Dangerosite
0.8116262258099887,96.97367046257358,Oiseau,Omnivore,Oui,Territorial,10
1.9063571821788408,77.62571592443089,Amphibien,Carnivore,Non,Agressif,10
1.4907884894416696,93.98014468563682,Oiseau,Carnivore,Non,Farouche,10
1.2374511199743696,89.53532136755106,Mammifère,Carnivore,Oui,Pacifique,0
0.39643541684062933,59.99104789170297,Amphibien,Herbivore,Non,Agressif,1
0.39638958863878504,92.22648638480013,Mammifère,Herbivore,Non,Agressif,4
0.21035886311957896,9.30500395416599,Amphibien,Omnivore,Non,Pacifique,0
1.745734676972377,20.000294810704947,Amphibien,Herbivore,Non,Farouche,0
1.2421185223120967,5.000115246598537,Reptile,Carnivore,Oui,Pacifique,0
1.4453378978124864,32.8703679109448,Mammifère,Omnivore,Oui,Agressif,2
0.13911053916202465,39.17339032410346,Oiseau,Carnivore,Non,Prédateur,3
1.9428287191077893,27.49922866150264,Oiseau,Carnivore,Non,Prédateur,2
1.6816410175208014,82.95938216061697,Mammifère,Herbivore,Oui,Territorial,0
0.5034443102887247,35.996956006012134,Oiseau,Omnivore,Oui,Pacifique,0
0.4454674376934912,28.452983713894387,Oiseau,Herbivore,Non,Pacifique,0
0.4484685687215243,54.49826027424572,Mammifère,Herbivore,Oui,Territorial,5
0.6780602616231216,14.521960384988883,Amphibien,Omnivore,Non,Territorial,10
1.097037220101252,80.31859958502694,Mammifère,Carnivore,Non,Territorial,10
0.9206955354200199,7.917789046137197,Amphibien,Carnivore,Oui,Agressif,10
0.6533353663762795,98.69525019175147,Oiseau,Omnivore,Oui,Pacifique,0
1.262520499972521,77.33835454501741,Oiseau,Carnivore,Non,Agressif,10
0.3650383352388795,20.272210312650156,Oiseau,Omnivore,Non,Territorial,10
0.6550748322169144,1.0494506537984387,Reptile,Omnivore,Oui,Pacifique,0
0.7960875022580142,81.638412131256,Amphibien,Herbivore,Non,Agressif,0
0.9665329700123682,70.83230571283791,Reptile,Omnivore,Oui,Agressif,10
1.5918343266467259,73.03621322007824,Reptile,Herbivore,Non,Territorial,4
0.4793801861008835,77.2413994952516,Mammifère,Carnivore,Oui,Pacifique,0
1.077045432985862,7.867442847541991,Reptile,Carnivore,Oui,Territorial,10
1.2255876808378807,36.16733999015513,Mammifère,Carnivore,Oui,Pacifique,0
0.18825578416799568,12.028971422750406,Mammifère,Carnivore,Non,Prédateur,1
1.254335218612733,86.37879087462156,Reptile,Herbivore,Non,Farouche,8
0.4239958350058539,62.51816361934201,Amphibien,Carnivore,Oui,Farouche,10
0.22359802667203107,33.4243534728386,Amphibien,Omnivore,Non,Farouche,5
1.9028825207813331,6.824055853459352,Amphibien,Omnivore,Oui,Territorial,10
1.9347008628416629,31.44274101070839,Amphibien,Omnivore,Oui,Prédateur,10
1.6359549614212763,32.85574054166133,Amphibien,Herbivore,Non,Pacifique,0
0.6787661614294043,73.09581474463738,Reptile,Carnivore,Non,Agressif,10
0.2855770166121293,63.93696839984371,Reptile,Carnivore,Oui,Pacifique,0
1.400042750373098,88.77766788634449,Oiseau,Carnivore,Non,Agressif,10
0.9362897381052424,47.48538505361395,Amphibien,Herbivore,Non,Pacifique,0
0.3318726462050797,12.39962747086102,Reptile,Omnivore,Oui,Prédateur,10
1.0408361292114134,71.467856328688,Oiseau,Omnivore,Oui,Agressif,10
0.16533819011891496,76.19811233738129,Amphibien,Carnivore,Non,Territorial,10
1.8277087639496858,56.347081158164876,Mammifère,Omnivore,Oui,Pacifique,0
0.5916819650400321,77.21123440547882,Oiseau,Omnivore,Oui,Pacifique,0
1.3587923402725657,49.63266183825688,Reptile,Herbivore,Non,Agressif,0
0.6922510445698807,52.51191652350841,Mammifère,Herbivore,Oui,Territorial,7
1.0881292402378406,43.04033132667569,Mammifère,Herbivore,Oui,Territorial,0
1.1387495307522313,3.029203111037471,Mammifère,Herbivore,Non,Prédateur,8
0.45122346549850134,11.235196985833793,Oiseau,Carnivore,Non,Territorial,10
